date,value
2014-03-20,14224.2300
2014-03-24,14475.3000
2014-03-25,14423.1900
2014-03-26,14477.1600
2014-03-27,14622.8900
2014-03-28,14696.0300
2014-03-31,14827.8300
2014-04-01,14791.9900
2014-04-02,14946.3200
2014-04-03,15071.8800
2014-04-04,15063.7700
2014-04-07,14808.8500
2014-04-08,14606.8800
2014-04-09,14299.6900
2014-04-10,14300.1200
2014-04-11,13960.0500
2014-04-14,13910.1600
2014-04-15,13996.8100
2014-04-16,14417.6800
2014-04-17,14417.5300
2014-04-18,14516.2700
2014-04-21,14512.3800
2014-04-22,14388.7700
2014-04-23,14546.2700
2014-04-24,14404.9900
2014-04-25,14429.2600
2014-04-28,14288.2300
2014-04-30,14304.1100
2014-05-01,14485.1300
2014-05-02,14457.5100
2014-05-07,14033.4500
2014-05-08,14163.7800
2014-05-09,14199.5900
2014-05-12,14149.5200
2014-05-13,14425.4400
2014-05-14,14405.7600
2014-05-15,14298.2100
2014-05-16,14096.5900
2014-05-19,14006.4400
2014-05-20,14075.2500
2014-05-21,14042.1700
2014-05-22,14337.7900
2014-05-23,14462.1700
2014-05-26,14602.5200
2014-05-27,14636.5200
2014-05-28,14670.9500
2014-05-29,14681.7200
2014-05-30,14632.3800
2014-06-02,14935.9200
2014-06-03,15034.2500
2014-06-04,15067.9600
2014-06-05,15079.3700
2014-06-06,15077.2400
2014-06-09,15124.0000
2014-06-10,14994.8000
2014-06-11,15069.4800
2014-06-12,14973.5300
2014-06-13,15097.8400
2014-06-16,14933.2900
2014-06-17,14975.9700
2014-06-18,15115.8000
2014-06-19,15361.1600
2014-06-20,15349.4200
2014-06-23,15369.2800
2014-06-24,15376.2400
2014-06-25,15266.6100
2014-06-26,15308.4900
2014-06-27,15095.0000
2014-06-30,15162.1000
2014-07-01,15326.2000
2014-07-02,15369.9700
2014-07-03,15348.2900
2014-07-04,15437.1300
2014-07-07,15379.4400
2014-07-08,15314.4100
2014-07-09,15302.6500
2014-07-10,15216.4700
2014-07-11,15164.0400
2014-07-14,15296.8200
2014-07-15,15395.1600
2014-07-16,15379.3000
2014-07-17,15370.2600
2014-07-18,15215.7100
2014-07-22,15343.2800
2014-07-23,15328.5600
2014-07-24,15284.4200
2014-07-25,15457.8700
2014-07-28,15529.4000
2014-07-29,15618.0700
2014-07-30,15646.2300
2014-07-31,15620.7700
2014-08-01,15523.1100
2014-08-04,15474.5000
2014-08-05,15320.3100
2014-08-06,15159.7900
2014-08-07,15232.3700
2014-08-08,14778.3700
2014-08-11,15130.5200
2014-08-12,15161.3100
2014-08-13,15213.6300
2014-08-14,15314.5700
2014-08-15,15318.3400
2014-08-18,15322.6000
2014-08-19,15449.7900
2014-08-20,15454.4500
2014-08-21,15586.2000
2014-08-22,15539.1900
2014-08-25,15613.2500
2014-08-26,15521.2200
2014-08-27,15534.8200
2014-08-28,15459.8600
2014-08-29,15424.5900
2014-09-01,15476.6000
2014-09-02,15668.6000
2014-09-03,15728.3500
2014-09-04,15676.1800
2014-09-05,15668.6800
2014-09-08,15705.1100
2014-09-09,15749.1500
2014-09-10,15788.7800
2014-09-11,15909.2000
2014-09-12,15948.2900
2014-09-16,15911.5300
2014-09-17,15888.6700
2014-09-18,16067.5700
2014-09-19,16321.1700
2014-09-22,16205.9000
2014-09-24,16167.4500
2014-09-25,16374.1400
2014-09-26,16229.8600
2014-09-29,16310.6400
2014-09-30,16173.5200
2014-10-01,16082.2500
2014-10-02,15661.9900
2014-10-03,15708.6500
2014-10-06,15890.9500
2014-10-07,15783.8300
2014-10-08,15595.9800
2014-10-09,15478.9300
2014-10-10,15300.5500
2014-10-14,14936.5100
2014-10-15,15073.5200
2014-10-16,14738.3800
2014-10-17,14532.5100
2014-10-20,15111.2300
2014-10-21,14804.2800
2014-10-22,15195.7700
2014-10-23,15138.9600
2014-10-24,15291.6400
2014-10-27,15388.7200
2014-10-28,15329.9100
2014-10-29,15553.9100
2014-10-30,15658.2000
2014-10-31,16413.7600
2014-11-04,16862.4700
2014-11-05,16937.3200
2014-11-06,16792.4800
2014-11-07,16880.3800
2014-11-10,16780.5300
2014-11-11,17124.1100
2014-11-12,17197.0500
2014-11-13,17392.7900
2014-11-14,17490.8300
2014-11-17,16973.8000
2014-11-18,17344.0600
2014-11-19,17288.7500
2014-11-20,17300.8600
2014-11-21,17357.5100
2014-11-25,17407.6200
2014-11-26,17383.5800
2014-11-27,17248.5000
2014-11-28,17459.8500
2014-12-01,17590.1000
2014-12-02,17663.2200
2014-12-03,17720.4300
2014-12-04,17887.2100
2014-12-05,17920.4500
2014-12-08,17935.6400
2014-12-09,17813.3800
2014-12-10,17412.5800
2014-12-11,17257.4000
2014-12-12,17371.5800
2014-12-15,17099.4000
2014-12-16,16755.3200
2014-12-17,16819.7300
2014-12-18,17210.0500
2014-12-19,17621.4000
2014-12-22,17635.1400
2014-12-24,17854.2300
2014-12-25,17808.7500
2014-12-26,17818.9600
2014-12-29,17729.8400
2014-12-30,17450.7700
2015-01-05,17408.7100
2015-01-06,16883.1900
2015-01-07,16885.3300
2015-01-08,17167.1000
2015-01-09,17197.7300
2015-01-13,17087.7100
2015-01-14,16795.9600
2015-01-15,17108.7000
2015-01-16,16864.1600
2015-01-19,17014.2900
2015-01-20,17366.3000
2015-01-21,17280.4800
2015-01-22,17329.0200
2015-01-23,17511.7500
2015-01-26,17468.5200
2015-01-27,17768.3000
2015-01-28,17795.7300
2015-01-29,17606.2200
2015-01-30,17674.3900
2015-02-02,17558.0400
2015-02-03,17335.8500
2015-02-04,17678.7400
2015-02-05,17504.6200
2015-02-06,17648.5000
2015-02-09,17711.9300
2015-02-10,17652.6800
2015-02-12,17979.7200
2015-02-13,17913.3600
2015-02-16,18004.7700
2015-02-17,17987.0900
2015-02-18,18199.1700
2015-02-19,18264.7900
2015-02-20,18332.3000
2015-02-23,18466.9200
2015-02-24,18603.4800
2015-02-25,18585.2000
2015-02-26,18785.7900
2015-02-27,18797.9400
2015-03-02,18826.8800
2015-03-03,18815.1600
2015-03-04,18703.6000
2015-03-05,18751.8400
2015-03-06,18971.0000
2015-03-09,18790.5500
2015-03-10,18665.1100
2015-03-11,18723.5200
2015-03-12,18991.1100
2015-03-13,19254.2500
2015-03-16,19246.0600
2015-03-17,19437.0000
2015-03-18,19544.4800
2015-03-19,19476.5600
2015-03-20,19560.2200
2015-03-23,19754.3600
2015-03-24,19713.4500
2015-03-25,19746.2000
2015-03-26,19471.1200
2015-03-27,19285.6300
2015-03-30,19411.4000
2015-03-31,19206.9900
2015-04-01,19034.8400
2015-04-02,19312.7900
2015-04-03,19435.0800
2015-04-06,19397.9800
2015-04-07,19640.5400
2015-04-08,19789.8100
2015-04-09,19937.7200
2015-04-10,19907.6300
2015-04-13,19905.4600
2015-04-14,19908.6800
2015-04-15,19869.7600
2015-04-16,19885.7700
2015-04-17,19652.8800
2015-04-20,19634.4900
2015-04-21,19909.0900
2015-04-22,20133.9000
2015-04-23,20187.6500
2015-04-24,20020.0400
2015-04-27,19983.3200
2015-04-28,20058.9500
2015-04-30,19520.0100
2015-05-01,19531.6300
2015-05-07,19291.9900
2015-05-08,19379.1900
2015-05-11,19620.9100
2015-05-12,19624.8400
2015-05-13,19764.7200
2015-05-14,19570.2400
2015-05-15,19732.9200
2015-05-18,19890.2700
2015-05-19,20026.3800
2015-05-20,20196.5600
2015-05-21,20202.8700
2015-05-22,20264.4100
2015-05-25,20413.7700
2015-05-26,20437.4800
2015-05-27,20472.5800
2015-05-28,20551.4600
2015-05-29,20563.1500
2015-06-01,20569.8700
2015-06-02,20543.1900
2015-06-03,20473.5100
2015-06-04,20488.1900
2015-06-05,20460.9000
2015-06-08,20457.1900
2015-06-09,20096.3000
2015-06-10,20046.3600
2015-06-11,20382.9700
2015-06-12,20407.0800
2015-06-15,20387.7900
2015-06-16,20257.9400
2015-06-17,20219.2700
2015-06-18,19990.8200
2015-06-19,20174.2400
2015-06-22,20428.1900
2015-06-23,20809.4200
2015-06-24,20868.0300
2015-06-25,20771.4000
2015-06-26,20706.1500
2015-06-29,20109.9500
2015-06-30,20235.7300
2015-07-01,20329.3200
2015-07-02,20522.5000
2015-07-03,20539.7900
2015-07-06,20112.1200
2015-07-07,20376.5900
2015-07-08,19737.6400
2015-07-09,19855.5000
2015-07-10,19779.8300
2015-07-13,20089.7700
2015-07-14,20385.3300
2015-07-15,20463.3300
2015-07-16,20600.1200
2015-07-17,20650.9200
2015-07-21,20841.9700
2015-07-22,20593.6700
2015-07-23,20683.9500
2015-07-24,20544.5300
2015-07-27,20350.1000
2015-07-28,20328.8900
2015-07-29,20302.9100
2015-07-30,20522.8300
2015-07-31,20585.2400
2015-08-03,20548.1100
2015-08-04,20520.3600
2015-08-05,20614.0600
2015-08-06,20664.4400
2015-08-07,20724.5600
2015-08-10,20808.6900
2015-08-11,20720.7500
2015-08-12,20392.7700
2015-08-13,20595.5500
2015-08-14,20519.4500
2015-08-17,20620.2600
2015-08-18,20554.4700
2015-08-19,20222.6300
2015-08-20,20033.5200
2015-08-21,19435.8300
2015-08-24,18540.6800
2015-08-25,17806.7000
2015-08-26,18376.8300
2015-08-27,18574.4400
2015-08-28,19136.3200
2015-08-31,18890.4800
2015-09-01,18165.6900
2015-09-02,18095.4000
2015-09-03,18182.3900
2015-09-04,17792.1600
2015-09-07,17860.4700
2015-09-08,17427.0800
2015-09-09,18770.5100
2015-09-10,18299.6200
2015-09-11,18264.2200
2015-09-14,17965.7000
2015-09-15,18026.4800
2015-09-16,18171.6000
2015-09-17,18432.2700
2015-09-18,18070.2100
2015-09-24,17571.8300
2015-09-25,17880.5100
2015-09-28,17645.1100
2015-09-29,16930.8400
2015-09-30,17388.1500
2015-10-01,17722.4200
2015-10-02,17725.1300
2015-10-05,18005.4900
2015-10-06,18186.1000
2015-10-07,18322.9800
2015-10-08,18141.1700
2015-10-09,18438.6700
2015-10-13,18234.7400
2015-10-14,17891.0000
2015-10-15,18096.9000
2015-10-16,18291.8000
2015-10-19,18131.2300
2015-10-20,18207.1500
2015-10-21,18554.2800
2015-10-22,18435.8700
2015-10-23,18825.3000
2015-10-26,18947.1200
2015-10-27,18777.0400
2015-10-28,18903.0200
2015-10-29,18935.7100
2015-10-30,19083.1000
2015-11-02,18683.2400
2015-11-04,18926.9100
2015-11-05,19116.4100
2015-11-06,19265.6000
2015-11-09,19642.7400
2015-11-10,19671.2600
2015-11-11,19691.3900
2015-11-12,19697.7700
2015-11-13,19596.9100
2015-11-16,19393.6900
2015-11-17,19630.6300
2015-11-18,19649.1800
2015-11-19,19859.8100
2015-11-20,19879.8100
2015-11-24,19924.8900
2015-11-25,19847.5800
2015-11-26,19944.4100
2015-11-27,19883.9400
2015-11-30,19747.4700
2015-12-01,20012.4000
2015-12-02,19938.1300
2015-12-03,19939.9000
2015-12-04,19504.4800
2015-12-07,19698.1500
2015-12-08,19492.6000
2015-12-09,19301.0700
2015-12-10,19046.5500
2015-12-11,19230.4800
2015-12-14,18883.4200
2015-12-15,18565.9000
2015-12-16,19049.9100
2015-12-17,19353.5600
2015-12-18,18986.8000
2015-12-21,18916.0200
2015-12-22,18886.7000
2015-12-24,18789.6900
2015-12-25,18769.0600
2015-12-28,18873.3500
2015-12-29,18982.2300
2015-12-30,19033.7100
2016-01-04,18450.9800
2016-01-05,18374.0000
2016-01-06,18191.3200
2016-01-07,17767.3400
2016-01-08,17697.9600
2016-01-12,17218.9600
2016-01-13,17715.6300
2016-01-14,17240.9500
2016-01-15,17147.1100
2016-01-18,16955.5700
2016-01-19,17048.3700
2016-01-20,16416.1900
2016-01-21,16017.2600
2016-01-22,16958.5300
2016-01-25,17110.9100
2016-01-26,16708.9000
2016-01-27,17163.9200
2016-01-28,17041.4500
2016-01-29,17518.3000
2016-02-01,17865.2300
2016-02-02,17750.6800
2016-02-03,17191.2500
2016-02-04,17044.9900
2016-02-05,16819.5900
2016-02-08,17004.3000
2016-02-09,16085.4400
2016-02-10,15713.3900
2016-02-12,14952.6100
2016-02-15,16022.5800
2016-02-16,16054.4300
2016-02-17,15836.3600
2016-02-18,16196.8000
2016-02-19,15967.1700
2016-02-22,16111.0500
2016-02-23,16052.0500
2016-02-24,15915.7900
2016-02-25,16140.3400
2016-02-26,16188.4100
2016-02-29,16026.7600
2016-03-01,16085.5100
2016-03-02,16746.5500
2016-03-03,16960.1600
2016-03-04,17014.7800
2016-03-07,16911.3200
2016-03-08,16783.1500
2016-03-09,16642.2000
2016-03-10,16852.3500
2016-03-11,16938.8700
2016-03-14,17233.7500
2016-03-15,17117.0700
2016-03-16,16974.4500
2016-03-17,16936.3800
2016-03-18,16724.8100
2016-03-22,17048.5500
2016-03-23,17000.9800
2016-03-24,16892.3300
2016-03-25,17002.7500
2016-03-28,17134.3700
2016-03-29,17103.5300
2016-03-30,16878.9600
2016-03-31,16758.6700
2016-04-01,16164.1600
2016-04-04,16123.2700
2016-04-05,15732.8200
2016-04-06,15715.3600
2016-04-07,15749.8400
2016-04-08,15821.5200
2016-04-11,15751.1300
2016-04-12,15928.7900
2016-04-13,16381.2200
2016-04-14,16911.0500
2016-04-15,16848.0300
2016-04-18,16275.9500
2016-04-19,16874.4400
2016-04-20,16906.5400
2016-04-21,17363.6200
2016-04-22,17572.4900
2016-04-25,17439.3000
2016-04-26,17353.2800
2016-04-27,17290.4900
2016-04-28,16666.0500
2016-05-02,16147.3800
2016-05-06,16106.7200
2016-05-09,16216.0300
2016-05-10,16565.1900
2016-05-11,16579.0100
2016-05-12,16646.3400
2016-05-13,16412.2100
2016-05-16,16466.4000
2016-05-17,16652.8000
2016-05-18,16644.6900
2016-05-19,16646.6600
2016-05-20,16736.3500
2016-05-23,16654.6000
2016-05-24,16498.7600
2016-05-25,16757.3500
2016-05-26,16772.4600
2016-05-27,16834.8400
2016-05-30,17068.0200
2016-05-31,17234.9800
2016-06-01,16955.7300
2016-06-02,16562.5500
2016-06-03,16642.2300
2016-06-06,16580.0300
2016-06-07,16675.4500
2016-06-08,16830.9200
2016-06-09,16668.4100
2016-06-10,16601.3600
2016-06-13,16019.1800
2016-06-14,15859.0000
2016-06-15,15919.5800
2016-06-16,15434.1400
2016-06-17,15599.6600
2016-06-20,15965.3000
2016-06-21,16169.1100
2016-06-22,16065.7200
2016-06-23,16238.3500
2016-06-24,14952.0200
2016-06-27,15309.2100
2016-06-28,15323.1400
2016-06-29,15566.8300
2016-06-30,15575.9200
2016-07-01,15682.4800
2016-07-04,15775.8000
2016-07-05,15669.3300
2016-07-06,15378.9900
2016-07-07,15276.2400
2016-07-08,15106.9800
2016-07-11,15708.8200
2016-07-12,16095.6500
2016-07-13,16231.4300
2016-07-14,16385.8900
2016-07-15,16497.8500
2016-07-19,16723.3100
2016-07-20,16681.8900
2016-07-21,16810.2200
2016-07-22,16627.2500
2016-07-25,16620.2900
2016-07-26,16383.0400
2016-07-27,16664.8200
2016-07-28,16476.8400
2016-07-29,16569.2700
2016-08-01,16635.7700
2016-08-02,16391.4500
2016-08-03,16083.1100
2016-08-04,16254.8900
2016-08-05,16254.4500
2016-08-08,16650.5700
2016-08-09,16764.9700
2016-08-10,16735.1200
2016-08-12,16919.9200
2016-08-15,16869.5600
2016-08-16,16596.5100
2016-08-17,16745.6400
2016-08-18,16486.0100
2016-08-19,16545.8200
2016-08-22,16598.1900
2016-08-23,16497.3600
2016-08-24,16597.3000
2016-08-25,16555.9500
2016-08-26,16360.7100
2016-08-29,16737.4900
2016-08-30,16725.3600
2016-08-31,16887.4000
2016-09-01,16926.8400
2016-09-02,16925.6800
2016-09-05,17037.6300
2016-09-06,17081.9800
2016-09-07,17012.4400
2016-09-08,16958.7700
2016-09-09,16965.7600
2016-09-12,16672.9200
2016-09-13,16729.0400
2016-09-14,16614.2400
2016-09-15,16405.0100
2016-09-16,16519.2900
2016-09-20,16492.1500
2016-09-21,16807.6200
2016-09-23,16754.0200
2016-09-26,16544.5600
2016-09-27,16683.9300
2016-09-28,16465.4000
2016-09-29,16693.7100
2016-09-30,16449.8400
2016-10-03,16598.6700
2016-10-04,16735.6500
2016-10-05,16819.2400
2016-10-06,16899.1000
2016-10-07,16860.0900
2016-10-11,17024.7600
2016-10-12,16840.0000
2016-10-13,16774.2400
2016-10-14,16856.3700
2016-10-17,16900.1200
2016-10-18,16963.6100
2016-10-19,16998.9100
2016-10-20,17235.5000
2016-10-21,17184.5900
2016-10-24,17234.4200
2016-10-25,17365.2500
2016-10-26,17391.8400
2016-10-27,17336.4200
2016-10-28,17446.4100
2016-10-31,17425.0200
2016-11-01,17442.4000
2016-11-02,17134.6800
2016-11-04,16905.3600
2016-11-07,17177.2100
2016-11-08,17171.3800
2016-11-09,16251.5400
2016-11-10,17344.4200
2016-11-11,17374.7900
2016-11-14,17672.6200
2016-11-15,17668.1500
2016-11-16,17862.2100
2016-11-17,17862.6300
2016-11-18,17967.4100
2016-11-21,18106.0200
2016-11-22,18162.9400
2016-11-24,18333.4100
2016-11-25,18381.2200
2016-11-28,18356.8900
2016-11-29,18307.0400
2016-11-30,18308.4800
2016-12-01,18513.1200
2016-12-02,18426.0800
2016-12-05,18274.9900
2016-12-06,18360.5400
2016-12-07,18496.6900
2016-12-08,18765.4700
2016-12-09,18996.3700
2016-12-12,19155.0300
2016-12-13,19250.5200
2016-12-14,19253.6100
2016-12-15,19273.7900
2016-12-16,19401.1500
2016-12-19,19391.6000
2016-12-20,19494.5300
2016-12-21,19444.4900
2016-12-22,19427.6700
2016-12-26,19396.6400
2016-12-27,19403.0600
2016-12-28,19401.7200
2016-12-29,19145.1400
2016-12-30,19114.3700
2017-01-04,19594.1600
2017-01-05,19520.6900
2017-01-06,19454.3300
2017-01-10,19301.4400
2017-01-11,19364.6700
2017-01-12,19134.7000
2017-01-13,19287.2800
2017-01-16,19095.2400
2017-01-17,18813.5300
2017-01-18,18894.3700
2017-01-19,19072.2500
2017-01-20,19137.9100
2017-01-23,18891.0300
2017-01-24,18787.9900
2017-01-25,19057.5000
2017-01-26,19402.3900
2017-01-27,19467.4000
2017-01-30,19368.8500
2017-01-31,19041.3400
2017-02-01,19148.0800
2017-02-02,18914.5800
2017-02-03,18918.2000
2017-02-06,18976.7100
2017-02-07,18910.7800
2017-02-08,19007.6000
2017-02-09,18907.6700
2017-02-10,19378.9300
2017-02-13,19459.1500
2017-02-14,19238.9800
2017-02-15,19437.9800
2017-02-16,19347.5300
2017-02-17,19234.6200
2017-02-20,19251.0800
2017-02-21,19381.4400
2017-02-22,19379.8700
2017-02-23,19371.4600
2017-02-24,19283.5400
2017-02-27,19107.4700
2017-02-28,19118.9900
2017-03-01,19393.5400
2017-03-02,19564.8000
2017-03-03,19469.1700
2017-03-06,19379.1400
2017-03-07,19344.1500
2017-03-08,19254.0300
2017-03-09,19318.5800
2017-03-10,19604.6100
2017-03-13,19633.7500
2017-03-14,19609.5000
2017-03-15,19577.3800
2017-03-16,19590.1400
2017-03-17,19521.5900
2017-03-21,19455.8800
2017-03-22,19041.3800
2017-03-23,19085.3100
2017-03-24,19262.5300
2017-03-27,18985.5900
2017-03-28,19202.8700
2017-03-29,19217.4800
2017-03-30,19063.2200
2017-03-31,18909.2600
2017-04-03,18983.2300
2017-04-04,18810.2500
2017-04-05,18861.2700
2017-04-06,18597.0600
2017-04-07,18664.6300
2017-04-10,18797.8800
2017-04-11,18747.8700
2017-04-12,18552.6100
2017-04-13,18426.8400
2017-04-14,18335.6300
2017-04-17,18355.2600
2017-04-18,18418.5900
2017-04-19,18432.2000
2017-04-20,18430.4900
2017-04-21,18620.7500
2017-04-24,18875.8800
2017-04-25,19079.3300
2017-04-26,19289.4300
2017-04-27,19251.8700
2017-04-28,19196.7400
2017-05-01,19310.5200
2017-05-02,19445.7000
2017-05-08,19895.7000
2017-05-09,19843.0000
2017-05-10,19900.0900
2017-05-11,19961.5500
2017-05-12,19883.9000
2017-05-15,19869.8500
2017-05-16,19919.8200
2017-05-17,19814.8800
2017-05-18,19553.8600
2017-05-19,19590.7600
2017-05-22,19678.2800
2017-05-23,19613.2800
2017-05-24,19742.9800
2017-05-25,19813.1300
2017-05-26,19686.8400
2017-05-29,19682.5700
2017-05-30,19677.8500
2017-05-31,19650.5700
2017-06-01,19860.0300
2017-06-02,20177.2800
2017-06-05,20170.8200
2017-06-06,19979.9000
2017-06-07,19984.6200
2017-06-08,19909.2600
2017-06-09,20013.2600
2017-06-12,19908.5800
2017-06-13,19898.7500
2017-06-14,19883.5200
2017-06-15,19831.8200
2017-06-16,19943.2600
2017-06-19,20067.7500
2017-06-20,20230.4100
2017-06-21,20138.7900
2017-06-22,20110.5100
2017-06-23,20132.6700
2017-06-26,20153.3500
2017-06-27,20225.0900
2017-06-28,20130.4100
2017-06-29,20220.3000
2017-06-30,20033.4300
2017-07-03,20055.8000
2017-07-04,20032.3500
2017-07-05,20081.6300
2017-07-06,19994.0600
2017-07-07,19929.0900
2017-07-10,20080.9800
2017-07-11,20195.4800
2017-07-12,20098.3800
2017-07-13,20099.8100
2017-07-14,20118.8600
2017-07-18,19999.9100
2017-07-19,20020.8600
2017-07-20,20144.5900
2017-07-21,20099.7500
2017-07-24,19975.6700
2017-07-25,19955.2000
2017-07-26,20050.1600
2017-07-27,20079.6400
2017-07-28,19959.8400
2017-07-31,19925.1800
2017-08-01,19985.7900
2017-08-02,20080.0400
2017-08-03,20029.2600
2017-08-04,19952.3300
2017-08-07,20055.8900
2017-08-08,19996.0100
2017-08-09,19738.7100
2017-08-10,19729.7400
2017-08-14,19537.1000
2017-08-15,19753.3100
2017-08-16,19729.2800
2017-08-17,19702.6300
2017-08-18,19470.4100
2017-08-21,19393.1300
2017-08-22,19383.8400
2017-08-23,19434.6400
2017-08-24,19353.7700
2017-08-25,19452.6100
2017-08-28,19449.9000
2017-08-29,19362.5500
2017-08-30,19506.5400
2017-08-31,19646.2400
2017-09-01,19691.4700
2017-09-04,19508.2500
2017-09-05,19385.8100
2017-09-06,19357.9700
2017-09-07,19396.5200
2017-09-08,19274.8200
2017-09-11,19545.7700
2017-09-12,19776.6200
2017-09-13,19865.8200
2017-09-14,19807.4400
2017-09-15,19909.5000
2017-09-19,20299.3800
2017-09-20,20310.4600
2017-09-21,20347.4800
2017-09-22,20296.4500
2017-09-25,20397.5800
2017-09-26,20330.1900
2017-09-27,20267.0500
2017-09-28,20363.1100
2017-09-29,20356.2800
2017-10-02,20400.7800
2017-10-03,20614.0700
2017-10-04,20626.6600
2017-10-05,20628.5600
2017-10-06,20690.7100
2017-10-10,20823.5100
2017-10-11,20881.2700
2017-10-12,20954.7200
2017-10-13,21155.1800
2017-10-16,21255.5600
2017-10-17,21336.1200
2017-10-18,21363.0500
2017-10-19,21448.5200
2017-10-20,21457.6400
2017-10-23,21696.6500
2017-10-24,21805.1700
2017-10-25,21707.6200
2017-10-26,21739.7800
2017-10-27,22008.4500
2017-10-30,22011.6700
2017-10-31,22011.6100
2017-11-01,22420.0800
2017-11-02,22539.1200
2017-11-06,22548.3500
2017-11-07,22937.6000
2017-11-08,22913.8200
2017-11-09,22868.7100
2017-11-10,22681.4200
2017-11-13,22380.9900
2017-11-14,22380.0100
2017-11-15,22028.3200
2017-11-16,22351.1200
2017-11-17,22396.8000
2017-11-20,22261.7600
2017-11-21,22416.4800
2017-11-22,22523.1500
2017-11-24,22550.8500
2017-11-27,22495.9900
2017-11-28,22486.2400
2017-11-29,22597.2000
2017-11-30,22724.9600
2017-12-01,22819.0300
2017-12-04,22707.1600
2017-12-05,22622.3800
2017-12-06,22177.0400
2017-12-07,22498.0300
2017-12-08,22811.0800
2017-12-11,22938.7300
2017-12-12,22866.1700
2017-12-13,22758.0700
2017-12-14,22694.4500
2017-12-15,22553.2200
2017-12-18,22901.7700
2017-12-19,22868.0000
2017-12-20,22891.7200
2017-12-21,22866.1000
2017-12-22,22902.7600
2017-12-25,22939.1800
2017-12-26,22892.6900
2017-12-27,22911.2100
2017-12-28,22783.9800
2017-12-29,22764.9400
2018-01-04,23506.3300
2018-01-05,23714.5300
2018-01-09,23849.9900
2018-01-10,23788.2000
2018-01-11,23710.4300
2018-01-12,23653.8200
2018-01-15,23714.8800
2018-01-16,23951.8100
2018-01-17,23868.3400
2018-01-18,23763.3700
2018-01-19,23808.0600
2018-01-22,23816.3300
2018-01-23,24124.1500
2018-01-24,23940.7800
2018-01-25,23669.4900
2018-01-26,23631.8800
2018-01-29,23629.3400
2018-01-30,23291.9700
2018-01-31,23098.2900
2018-02-01,23486.1100
2018-02-02,23274.5300
2018-02-05,22682.0800
2018-02-06,21610.2400
2018-02-07,21645.3700
2018-02-08,21890.8600
2018-02-09,21382.6200
2018-02-13,21244.6800
2018-02-14,21154.1700
2018-02-15,21464.9800
2018-02-16,21720.2500
2018-02-19,22149.2100
2018-02-20,21925.1000
2018-02-21,21970.8100
2018-02-22,21736.4400
2018-02-23,21892.7800
2018-02-26,22153.6300
2018-02-27,22389.8600
2018-02-28,22068.2400
2018-03-01,21724.4700
2018-03-02,21181.6400
2018-03-05,21042.0900
2018-03-06,21417.7600
2018-03-07,21252.7200
2018-03-08,21368.0700
2018-03-09,21469.2000
2018-03-12,21824.0300
2018-03-13,21968.1000
2018-03-14,21777.2900
2018-03-15,21803.9500
2018-03-16,21676.5100
2018-03-19,21480.9000
2018-03-20,21380.9700
2018-03-22,21591.9900
2018-03-23,20617.8600
2018-03-26,20766.1000
2018-03-27,21317.3200
2018-03-28,21031.3100
2018-03-29,21159.0800
2018-03-30,21454.3000
2018-04-02,21388.5800
2018-04-03,21292.2900
2018-04-04,21319.5500
2018-04-05,21645.4200
2018-04-06,21567.5200
2018-04-09,21678.2600
2018-04-10,21794.3200
2018-04-11,21687.1000
